英雄 ID,英雄名称,英雄评级,英雄胜率,英雄出场率,海克斯阶级,海克斯名称,海克斯胜率,海克斯出场率,胜率差,综合得分
518,万花通灵,5,0.4586693023981689,0.00607180670283492,棱彩,残忍,0.45433685176686556,0.0566768974665765,-0.004332450631303331,0.007285567321807407
518,万花通灵,5,0.4586693023981689,0.00607180670283492,棱彩,男爵之手,0.44047619047619047,0.0021848826926078135,-0.018193111921978422,-0.0036747180774799465
518,万花通灵,5,0.4586693023981689,0.00607180670283492,棱彩,尤里卡,0.4559659090909091,0.07324559121885242,-0.0027033933072597716,-0.03548961763230779
518,万花通灵,5,0.4586693023981689,0.00607180670283492,棱彩,飞身踢,0.43986254295532645,0.0075690578993913545,-0.018806759442842436,-0.03795977252043552
518,万花通灵,5,0.4586693023981689,0.00607180670283492,棱彩,你摸不到,0.44026845637583895,0.01937782864277168,-0.018400846022329942,-0.08191355322891271
518,万花通灵,5,0.4586693023981689,0.00607180670283492,棱彩,终极唤醒,0.43564356435643564,0.0183894293294491,-0.023025738041733246,-0.16010921794311675
518,万花通灵,5,0.4586693023981689,0.00607180670283492,棱彩,连拨击锤,0.4359892569382274,0.029053737710034853,-0.02268004545994151,-0.20017555733636602
518,万花通灵,5,0.4586693023981689,0.00607180670283492,棱彩,夺金,0.43014705882352944,0.007074858242730063,-0.02852224357463945,-0.20908371530927045
518,万花通灵,5,0.4586693023981689,0.00607180670283492,棱彩,炼狱导管,0.43625644804716285,0.03529625968891432,-0.02241285435100604,-0.22247276338129596
518,万花通灵,5,0.4586693023981689,0.00607180670283492,棱彩,卡皮巴拉空投,0.4281609195402299,0.009051656869375228,-0.030508382857938998,-0.2530743410810333
518,万花通灵,5,0.4586693023981689,0.00607180670283492,棱彩,终极刷新,0.43,0.026010508245331115,-0.028669302398168894,-0.2937953581200976
518,万花通灵,5,0.4586693023981689,0.00607180670283492,棱彩,全能龙魂,0.4235294117647059,0.006632679602559434,-0.03513989063346301,-0.3251862134513896
518,万花通灵,5,0.4586693023981689,0.00607180670283492,棱彩,珠光护手,0.43896713615023475,0.07756333558757739,-0.01970216624793414,-0.3573645823942798
518,万花通灵,5,0.4586693023981689,0.00607180670283492,棱彩,精怪魔法,0.4218958611481976,0.019481870675753004,-0.036773441249971284,-0.4100222703351301
518,万花通灵,5,0.4586693023981689,0.00607180670283492,棱彩,最万用的瞄准镜,0.4129353233830846,0.010456224314623107,-0.0457339790150843,-0.530697317122842
518,万花通灵,5,0.4586693023981689,0.00607180670283492,棱彩,物法皆修,0.416582406471183,0.025724392654632472,-0.04208689592698589,-0.5318449610074022
518,万花通灵,5,0.4586693023981689,0.00607180670283492,棱彩,玻璃大炮,0.4108761329305136,0.008609478229204598,-0.04779316946765527,-0.5594150794036918
518,万花通灵,5,0.4586693023981689,0.00607180670283492,棱彩,双刀流,0.4017857142857143,0.008739530770431254,-0.056883588112454586,-0.7220978069697173
518,万花通灵,5,0.4586693023981689,0.00607180670283492,棱彩,地狱三头犬,0.398876404494382,0.004629870467668939,-0.05979289790378689,-0.7561665500172906
518,万花通灵,5,0.4586693023981689,0.00607180670283492,棱彩,利刃华尔兹,0.3867924528301887,0.002757113874005098,-0.07187684956798018,-0.9635535890654564
518,万花通灵,5,0.4586693023981689,0.00607180670283492,棱彩,你肩上的恶魔,0.3793103448275862,0.0015086094782292047,-0.0793589575705827,-1.0915773744274033
518,万花通灵,5,0.4586693023981689,0.00607180670283492,棱彩,秘术冲拳,0.36650485436893204,0.010716329397076419,-0.09216444802923685,-1.3598679582082085
518,万花通灵,5,0.4586693023981689,0.00607180670283492,棱彩,战争交响乐,0.35911602209944754,0.004707901992404931,-0.09955328029872135,-1.4655932530990667
518,万花通灵,5,0.4586693023981689,0.00607180670283492,棱彩,科学狂人,0.3577981651376147,0.002835145398741091,-0.10087113726055419,-1.4809772814035809
518,万花通灵,5,0.4586693023981689,0.00607180670283492,棱彩,尊我为王,0.330188679245283,0.002757113874005098,-0.1284806231528859,-1.9730277993722853
518,万花通灵,5,0.4586693023981689,0.00607180670283492,棱彩,慢炖,0.32038834951456313,0.0026790823492691047,-0.13828095288360576,-2.1474690359472812
518,万花通灵,5,0.4586693023981689,0.00607180670283492,棱彩,升级：花晓之剑,0.2911392405063291,0.002054830151381158,-0.16753006189183978,-2.666392713722618
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,俯冲轰炸,0.5116550116550117,0.022317016074494097,0.05298570925684282,1.1416844047584382
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,渴血,0.5101522842639594,0.02049628049732092,0.051482981865790534,1.1069915257313467
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,杀意翻涌,0.5102040816326531,0.0038235447120636736,0.051534779234484185,1.0356363783290956
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,唯快不破,0.5051546391752577,0.002523019299797118,0.046485336777088826,0.939946417409906
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,恶趣味,0.5,0.009259740935337877,0.04133069760183111,0.8772230901359962
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,属性！,0.4950980392156863,0.021224574728190188,0.036428736817517404,0.8416707202179804
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,家园卫士,0.49502487562189057,0.010456224314623107,0.03635557322372168,0.7936834427972567
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,质变：黄金阶,0.4823717948717949,0.03246111429017323,0.02370249247362599,0.6634224612240652
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,扇巴掌,0.4701332187365707,0.0605264526868855,0.011463916338401825,0.566826760285168
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,残暴之力,0.4827586206896552,0.0015086094782292047,0.024089318291486306,0.536137205332843
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,唯快不破,0.47699757869249393,0.0214846798106435,0.01832827629432504,0.5199938999169899
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,升级：中娅,0.4652777777777778,0.06741923737189824,0.006608475379608902,0.5101159048862373
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,物理转魔法,0.46741793238608526,0.0530874473287208,0.008748629987916368,0.4861529772334816
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,火狐,0.46862853970016655,0.04684492534984134,0.009959237301997659,0.4806806976619026
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,海洋龙魂,0.47157894736842104,0.012354991416532278,0.012909644970252154,0.383779168588286
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,练腿日,0.4717948717948718,0.010144098215679135,0.013125569396702896,0.3780454083431367
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,炼狱龙魂,0.47038327526132406,0.01493003173282006,0.011713972863155175,0.3736186996217207
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,逃跑计划,0.4712041884816754,0.009936014149716486,0.012534886083506502,0.366609059115161
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,恶趣味,0.4725274725274725,0.002366956250325131,0.013858170129303626,0.35739552174804157
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,侵蚀,0.4581497797356828,0.005904385371690163,-0.0005195226624860605,0.2953922342835618
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,冰霜 幽灵,0.46689895470383275,0.00746501586641003,0.00822965230566386,0.2791171667903644
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,纯粹主义者 - 术师,0.4567307692307692,0.005410185715028872,-0.0019385331673996697,0.2722279703713823
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,自我毁灭,0.4650112866817156,0.011522655152681683,0.006341984283546709,0.2630429091963999
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,速度恶魔,0.4605385329619313,0.02801331738022161,0.0018692305637624251,0.25476520761794097
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,重量级打击手,0.4666666666666667,0.0015606304947198668,0.007997364268497786,0.24937810229352575
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,霸符兄弟,0.4581430745814307,0.01708890391718254,-0.0005262278167381673,0.24678602601387756
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,山脉龙魂,0.46511627906976744,0.0033553555636477135,0.006446976671598548,0.22950883352129
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,由心及物,0.4579646017699115,0.023513499453779327,-0.0007047006282573931,0.21575151262797482
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,侵蚀,0.4636363636363636,0.0028611559069864224,0.0049670612381947365,0.2009735235891325
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,防护面纱,0.45307443365695793,0.008037247047807314,-0.0055948687412109566,0.19563199981323298
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,注魔,0.4600760456273764,0.006840763668522083,0.00140674322920753,0.15473087309187744
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,双生火焰,0.45248538011695905,0.035582375279612964,-0.0061839222812098416,0.06571437581890421
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,冰寒,0.44547563805104406,0.01121052905373771,-0.013193664347124823,0.0463580704556948
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,负重爆气,0.4539845758354756,0.05059043853716902,-0.004684726562693309,0.02738880926333699
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,折磨者,0.4429657794676806,0.013681527337044166,-0.015703522930488267,-0.009115020968261216
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,吵闹鬼,0.43902439024390244,0.002132861676117151,-0.019644912154266447,-0.02934066865286103
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,海克斯科技龙魂,0.4412878787878788,0.013733548353534828,-0.017381423610290103,-0.03926429536174981
518,万花通灵,5,0.4586693023981689,0.00607180670283492,白银,狂热者,0.4516680923866553,0.06081256827758414,-0.007001210011513603,-0.05823798240284647
